fileName,width,height,class,xMin,yMin,xMax,yMax
131.png,1920,1080,availRock,858,535,938,615
132.png,1920,1080,availRock,853,535,933,615
133.png,1920,1080,availRock,860,537,940,617
134.png,1920,1080,availRock,865,541,945,621
135.png,1920,1080,availRock,879,549,959,629
136.png,1920,1080,availRock,883,545,963,625
137.png,1920,1080,availRock,893,550,973,630
138.png,1920,1080,availRock,893,552,973,632
139.png,1920,1080,availRock,901,560,981,640
140.png,1920,1080,availRock,923,556,1003,636
141.png,1920,1080,availRock,933,557,1013,637
142.png,1920,1080,availRock,955,549,1035,629
143.png,1920,1080,availRock,943,555,1023,635
144.png,1920,1080,availRock,943,557,1023,637
145.png,1920,1080,availRock,923,562,1003,642
146.png,1920,1080,availRock,906,559,986,639
147.png,1920,1080,availRock,901,557,981,637
148.png,1920,1080,availRock,886,549,966,629
149.png,1920,1080,availRock,870,542,950,622
150.png,1920,1080,availRock,860,527,940,607
151.png,1920,1080,availRock,858,519,938,599
152.png,1920,1080,availRock,848,524,928,604
153.png,1920,1080,availRock,849,520,929,600
154.png,1920,1080,availRock,856,519,936,599
155.png,1920,1080,availRock,865,513,945,593
156.png,1920,1080,availRock,867,505,947,585
157.png,1920,1080,availRock,878,496,958,576
158.png,1920,1080,availRock,880,490,960,570
159.png,1920,1080,availRock,882,485,962,565
160.png,1920,1080,availRock,884,473,964,553
161.png,1920,1080,availRock,886,472,966,552
162.png,1920,1080,availRock,887,480,967,560
163.png,1920,1080,availRock,872,501,952,581
164.png,1920,1080,availRock,861,515,941,595
165.png,1920,1080,availRock,852,521,932,601
166.png,1920,1080,availRock,846,528,926,608
167.png,1920,1080,availRock,847,533,927,613
168.png,1920,1080,availRock,854,525,934,605
169.png,1920,1080,availRock,856,531,936,611
170.png,1920,1080,availRock,978,538,1058,618
171.png,1920,1080,availRock,979,530,1059,610
172.png,1920,1080,availRock,980,522,1060,602
173.png,1920,1080,availRock,985,530,1065,610
174.png,1920,1080,availRock,987,531,1067,611
175.png,1920,1080,availRock,982,517,1062,597
176.png,1920,1080,availRock,986,534,1066,614
177.png,1920,1080,availRock,984,542,1064,622
178.png,1920,1080,availRock,978,545,1058,625
179.png,1920,1080,availRock,966,547,1046,627
180.png,1920,1080,availRock,953,549,1033,629
181.png,1920,1080,availRock,922,555,1002,635
182.png,1920,1080,availRock,926,561,1006,641
183.png,1920,1080,availRock,908,558,988,638
184.png,1920,1080,availRock,894,552,974,632
185.png,1920,1080,availRock,875,546,955,626
186.png,1920,1080,availRock,864,534,944,614
187.png,1920,1080,availRock,850,520,930,600
188.png,1920,1080,availRock,860,507,940,587
189.png,1920,1080,availRock,879,499,959,579
190.png,1920,1080,availRock,876,505,956,585
191.png,1920,1080,availRock,971,490,1051,570
192.png,1920,1080,availRock,972,496,1052,576
193.png,1920,1080,availRock,967,494,1047,574
194.png,1920,1080,availRock,975,507,1055,587
195.png,1920,1080,availRock,979,520,1059,600
196.png,1920,1080,availRock,977,534,1057,614
197.png,1920,1080,availRock,970,540,1050,620
198.png,1920,1080,availRock,958,556,1038,636
199.png,1920,1080,availRock,958,557,1038,637
200.png,1920,1080,availRock,963,548,1043,628
201.png,1920,1080,availRock,954,558,1034,638
202.png,1920,1080,availRock,938,563,1018,643
203.png,1920,1080,availRock,936,564,1016,644
204.png,1920,1080,availRock,920,562,1000,642
205.png,1920,1080,availRock,918,564,998,644
206.png,1920,1080,availRock,942,553,1022,633
207.png,1920,1080,availRock,957,552,1037,632
208.png,1920,1080,availRock,969,552,1049,632
209.png,1920,1080,availRock,954,555,1034,635
210.png,1920,1080,availRock,945,556,1025,636
211.png,1920,1080,availRock,928,559,1008,639
212.png,1920,1080,availRock,925,569,1005,649
213.png,1920,1080,availRock,921,562,1001,642
214.png,1920,1080,availRock,903,557,983,637
215.png,1920,1080,availRock,888,553,968,633
216.png,1920,1080,availRock,879,538,959,618
217.png,1920,1080,availRock,868,535,948,615
218.png,1920,1080,availRock,865,522,945,602
219.png,1920,1080,availRock,862,510,942,590
220.png,1920,1080,availRock,868,509,948,589
221.png,1920,1080,availRock,873,491,953,571
222.png,1920,1080,availRock,868,503,948,583
223.png,1920,1080,availRock,863,507,943,587
224.png,1920,1080,availRock,853,516,933,596
225.png,1920,1080,availRock,859,534,939,614
226.png,1920,1080,availRock,854,537,934,617
227.png,1920,1080,availRock,845,524,925,604
228.png,1920,1080,availRock,864,515,944,595
229.png,1920,1080,availRock,870,497,950,577
230.png,1920,1080,availRock,875,486,955,566
231.png,1920,1080,availRock,879,481,959,561
232.png,1920,1080,availRock,973,492,1053,572
233.png,1920,1080,availRock,980,525,1060,605
234.png,1920,1080,availRock,984,533,1064,613
235.png,1920,1080,availRock,979,542,1059,622
236.png,1920,1080,availRock,984,536,1064,616
237.png,1920,1080,availRock,978,541,1058,621
238.png,1920,1080,availRock,971,552,1051,632
239.png,1920,1080,availRock,949,558,1029,638
240.png,1920,1080,availRock,938,557,1018,637
241.png,1920,1080,availRock,924,556,1004,636
242.png,1920,1080,availRock,902,556,982,636
243.png,1920,1080,availRock,898,548,978,628
244.png,1920,1080,availRock,920,553,1000,633
245.png,1920,1080,availRock,935,551,1015,631
246.png,1920,1080,availRock,952,545,1032,625
247.png,1920,1080,availRock,908,556,988,636
248.png,1920,1080,availRock,893,554,973,634
249.png,1920,1080,availRock,865,538,945,618
250.png,1920,1080,availRock,863,530,943,610
251.png,1920,1080,availRock,858,512,938,592
252.png,1920,1080,availRock,855,517,935,597
253.png,1920,1080,availRock,844,516,924,596
254.png,1920,1080,availRock,855,503,935,583
255.png,1920,1080,availRock,869,498,949,578
256.png,1920,1080,availRock,861,530,941,610
257.png,1920,1080,availRock,911,561,991,641
258.png,1920,1080,availRock,949,555,1029,635
259.png,1920,1080,availRock,965,549,1045,629
260.png,1920,1080,availRock,974,537,1054,617
261.png,1920,1080,availRock,982,522,1062,602
262.png,1920,1080,availRock,988,527,1068,607
263.png,1920,1080,availRock,978,541,1058,621
264.png,1920,1080,availRock,968,550,1048,630
265.png,1920,1080,availRock,975,550,1055,630
266.png,1920,1080,availRock,949,555,1029,635
267.png,1920,1080,availRock,952,553,1032,633
268.png,1920,1080,availRock,925,555,1005,635
269.png,1920,1080,availRock,917,555,997,635
270.png,1920,1080,availRock,913,562,993,642
271.png,1920,1080,availRock,895,556,975,636
272.png,1920,1080,availRock,914,561,994,641
273.png,1920,1080,availRock,958,552,1038,632
274.png,1920,1080,availRock,886,544,966,624
275.png,1920,1080,availRock,874,529,954,609
276.png,1920,1080,availRock,867,521,947,601
277.png,1920,1080,availRock,867,504,947,584
278.png,1920,1080,availRock,878,489,958,569
279.png,1920,1080,availRock,875,499,955,579
280.png,1920,1080,availRock,892,482,972,562
281.png,1920,1080,availRock,887,490,967,570
282.png,1920,1080,availRock,873,497,953,577
283.png,1920,1080,availRock,864,511,944,591
284.png,1920,1080,availRock,856,527,936,607
285.png,1920,1080,availRock,891,557,971,637
286.png,1920,1080,availRock,930,561,1010,641
287.png,1920,1080,availRock,949,552,1029,632
288.png,1920,1080,availRock,973,541,1053,621
289.png,1920,1080,availRock,981,519,1061,599
290.png,1920,1080,availRock,963,547,1043,627
291.png,1920,1080,availRock,954,559,1034,639
292.png,1920,1080,availRock,938,563,1018,643
293.png,1920,1080,availRock,936,558,1016,638
294.png,1920,1080,availRock,896,547,976,627
295.png,1920,1080,availRock,880,534,960,614
296.png,1920,1080,availRock,872,522,952,602
297.png,1920,1080,availRock,871,508,951,588
298.png,1920,1080,availRock,881,490,961,570
299.png,1920,1080,availRock,871,501,951,581
300.png,1920,1080,availRock,870,507,950,587
301.png,1920,1080,availRock,870,516,950,596
302.png,1920,1080,availRock,855,518,935,598
303.png,1920,1080,availRock,844,523,924,603
304.png,1920,1080,availRock,853,520,933,600
305.png,1920,1080,availRock,844,529,924,609
306.png,1920,1080,availRock,862,536,942,616
307.png,1920,1080,availRock,882,550,962,630
308.png,1920,1080,availRock,897,559,977,639
309.png,1920,1080,availRock,924,559,1004,639
310.png,1920,1080,availRock,919,559,999,639
311.png,1920,1080,availRock,919,560,999,640
312.png,1920,1080,availRock,920,553,1000,633
313.png,1920,1080,availRock,926,552,1006,632
314.png,1920,1080,availRock,924,559,1004,639
315.png,1920,1080,availRock,924,561,1004,641
316.png,1920,1080,availRock,924,561,1004,641
317.png,1920,1080,availRock,926,557,1006,637
318.png,1920,1080,availRock,924,552,1004,632
319.png,1920,1080,availRock,952,549,1032,629
320.png,1920,1080,availRock,959,548,1039,628
321.png,1920,1080,availRock,961,550,1041,630
322.png,1920,1080,availRock,967,553,1047,633
323.png,1920,1080,availRock,967,550,1047,630
324.png,1920,1080,availRock,947,554,1027,634
325.png,1920,1080,availRock,949,552,1029,632
326.png,1920,1080,availRock,954,548,1034,628
327.png,1920,1080,availRock,957,549,1037,629
328.png,1920,1080,availRock,968,548,1048,628
329.png,1920,1080,availRock,983,537,1063,617
330.png,1920,1080,availRock,978,534,1058,614
331.png,1920,1080,availRock,980,525,1060,605
332.png,1920,1080,availRock,978,520,1058,600
333.png,1920,1080,availRock,977,497,1057,577
334.png,1920,1080,availRock,977,502,1057,582
335.png,1920,1080,availRock,972,491,1052,571
336.png,1920,1080,availRock,974,497,1054,577
337.png,1920,1080,availRock,970,486,1050,566
338.png,1920,1080,availRock,858,521,938,601
339.png,1920,1080,availRock,857,513,937,593
340.png,1920,1080,availRock,852,516,932,596
341.png,1920,1080,availRock,843,522,923,602
342.png,1920,1080,availRock,839,524,919,604
343.png,1920,1080,availRock,855,519,935,599
344.png,1920,1080,availRock,852,521,932,601
345.png,1920,1080,availRock,870,510,950,590
346.png,1920,1080,availRock,873,502,953,582
347.png,1920,1080,availRock,886,482,966,562
